run_id,client_id,employee_id,cost_centre,hours_worked,gross_amount,net_amount,status,reason_code
PR-202605-0029,CL-004,E004-00094,UX-01,,83500.0,64360.0,PAID,
PR-202605-0029,CL-004,E004-00095,UX-01,,72000.0,55850.0,PAID,
PR-202605-0029,CL-004,E004-00096,UX-01,,60500.0,47340.0,PAID,
PR-202605-0029,CL-004,E004-00097,UX-01,,82500.0,63620.0,PAID,
PR-202605-0029,CL-004,E004-00098,UX-01,,49875.0,39477.5,PAID,
PR-202605-0029,CL-004,E004-00099,UX-01,,80000.0,61770.0,PAID,
PR-202605-0029,CL-004,E004-00100,SAL-01,,56000.0,44010.0,PAID,
PR-202605-0029,CL-004,E004-00101,SAL-01,,67000.0,52150.0,PAID,
PR-202605-0029,CL-004,E004-00102,SAL-01,,74500.0,57700.0,PAID,
PR-202605-0029,CL-004,E004-00103,SAL-01,,89775.0,69003.5,PAID,
PR-202605-0029,CL-004,E004-00104,SAL-01,,55650.0,43751.0,PAID,
PR-202605-0029,CL-004,E004-00105,SAL-01,,66150.0,51521.0,PAID,
PR-202605-0029,CL-004,E004-00106,SAL-01,,61000.0,47710.0,PAID,
PR-202605-0029,CL-004,E004-00107,HR-01,,62500.0,48820.0,PAID,
PR-202605-0029,CL-004,E004-00108,HR-01,,72500.0,56220.0,PAID,
PR-202605-0029,CL-004,E004-00109,HR-01,,96800.0,74202.0,PAID,
PR-202605-0029,CL-004,E004-00110,HR-01,,82500.0,63620.0,PAID,
PR-202605-0029,CL-004,E004-00111,FIN-01,,43000.0,34390.0,PAID,
PR-202605-0029,CL-004,E004-00112,FIN-01,,48825.0,38700.5,PAID,
PR-202605-0029,CL-004,E004-00113,FIN-01,,65100.0,50744.0,PAID,
PR-202605-0029,CL-004,E004-00114,FIN-01,,55500.0,43640.0,PAID,
PR-202605-0029,CL-004,E004-00115,IT-01,,88000.0,67690.0,PAID,
PR-202605-0029,CL-004,E004-00116,IT-01,,44500.0,35500.0,PAID,
PR-202605-0029,CL-004,E004-00117,IT-01,,92000.0,70650.0,PAID,
PR-202605-0029,CL-004,E004-00118,MGT-01,,72975.0,56571.5,PAID,
PR-202605-0029,CL-004,E004-00119,MGT-01,,82425.0,63564.5,PAID,
PR-202605-0029,CL-004,E004-00120,MGT-01,,63000.0,49190.0,PAID,
PR-202606-0030,CL-004,E004-00001,DEL-01,,43450.0,34723.0,PAID,
PR-202606-0030,CL-004,E004-00002,DEL-01,,54500.0,42900.0,PAID,
PR-202606-0030,CL-004,E004-00003,DEL-01,,86350.0,66469.0,PAID,
PR-202606-0030,CL-004,E004-00004,DEL-01,,76500.0,59180.0,PAID,
PR-202606-0030,CL-004,E004-00005,DEL-01,,52000.0,41050.0,PAID,
PR-202606-0030,CL-004,E004-00006,DEL-01,,51500.0,40680.0,PAID,
PR-202606-0030,CL-004,E004-00007,DEL-01,,47250.0,37535.0,PAID,
PR-202606-0030,CL-004,E004-00008,DEL-01,,43575.0,34815.5,PAID,
PR-202606-0030,CL-004,E004-00009,DEL-01,,59000.0,46230.0,PAID,
PR-202606-0030,CL-004,E004-00010,DEL-01,,70950.0,55073.0,PAID,
PR-202606-0030,CL-004,E004-00011,DEL-01,,94500.0,72500.0,PAID,
PR-202606-0030,CL-004,E004-00012,DEL-01,,71500.0,55480.0,PAID,
PR-202606-0030,CL-004,E004-00013,DEL-01,,63525.0,49578.5,PAID,
PR-202606-0030,CL-004,E004-00014,DEL-01,,51500.0,40680.0,PAID,
PR-202606-0030,CL-004,E004-00015,DEL-01,,53500.0,42160.0,PAID,
PR-202606-0030,CL-004,E004-00016,DEL-01,,75075.0,58125.5,PAID,
PR-202606-0030,CL-004,E004-00017,DEL-01,,79500.0,61400.0,PAID,
PR-202606-0030,CL-004,E004-00018,DEL-01,,75000.0,58070.0,PAID,
PR-202606-0030,CL-004,E004-00019,DEL-01,,89775.0,69003.5,PAID,
PR-202606-0030,CL-004,E004-00020,DEL-01,,95500.0,73240.0,PAID,
PR-202606-0030,CL-004,E004-00021,DEL-01,,93000.0,71390.0,PAID,
PR-202606-0030,CL-004,E004-00022,DEL-01,,43500.0,34760.0,PAID,
PR-202606-0030,CL-004,E004-00023,DEL-01,,62500.0,48820.0,PAID,
PR-202606-0030,CL-004,E004-00024,DEL-01,,46200.0,36758.0,PAID,
PR-202606-0030,CL-004,E004-00025,DEL-01,,72000.0,55850.0,PAID,
PR-202606-0030,CL-004,E004-00026,DEL-01,,48500.0,38460.0,PAID,
PR-202606-0030,CL-004,E004-00027,DEL-02,,44000.0,35130.0,PAID,
PR-202606-0030,CL-004,E004-00028,DEL-02,,89000.0,68430.0,PAID,
PR-202606-0030,CL-004,E004-00029,DEL-02,,67000.0,52150.0,PAID,
PR-202606-0030,CL-004,E004-00030,DEL-02,,57500.0,45120.0,PAID,
PR-202606-0030,CL-004,E004-00031,DEL-02,,42000.0,33650.0,PAID,
PR-202606-0030,CL-004,E004-00032,DEL-02,,91850.0,70539.0,PAID,
PR-202606-0030,CL-004,E004-00033,DEL-02,,57500.0,45120.0,PAID,
PR-202606-0030,CL-004,E004-00034,DEL-02,,55125.0,43362.5,PAID,
PR-202606-0030,CL-004,E004-00035,DEL-02,,90000.0,69170.0,PAID,
PR-202606-0030,CL-004,E004-00036,DEL-02,,50600.0,40014.0,PAID,
PR-202606-0030,CL-004,E004-00037,DEL-02,,77175.0,59679.5,PAID,
PR-202606-0030,CL-004,E004-00038,DEL-02,,60500.0,47340.0,PAID,
PR-202606-0030,CL-004,E004-00039,DEL-02,,68000.0,52890.0,PAID,
PR-202606-0030,CL-004,E004-00040,DEL-02,,56500.0,44380.0,PAID,
PR-202606-0030,CL-004,E004-00041,DEL-02,,85500.0,65840.0,PAID,
PR-202606-0030,CL-004,E004-00042,DEL-02,,70000.0,54370.0,PAID,
PR-202606-0030,CL-004,E004-00043,DEL-02,,85500.0,65840.0,PAID,
PR-202606-0030,CL-004,E004-00044,DEL-02,,68250.0,53075.0,PAID,
PR-202606-0030,CL-004,E004-00045,DEL-03,,77500.0,59920.0,PAID,
PR-202606-0030,CL-004,E004-00046,DEL-03,,74250.0,57515.0,PAID,
PR-202606-0030,CL-004,E004-00047,DEL-03,,103950.0,79493.0,PAID,
PR-202606-0030,CL-004,E004-00048,DEL-03,,103950.0,79493.0,PAID,
PR-202606-0030,CL-004,E004-00049,DEL-03,,84500.0,65100.0,PAID,
PR-202606-0030,CL-004,E004-00050,DEL-03,,55125.0,43362.5,PAID,
PR-202606-0030,CL-004,E004-00051,DEL-03,,84000.0,64730.0,PAID,
PR-202606-0030,CL-004,E004-00052,DEL-03,,43500.0,34760.0,PAID,
PR-202606-0030,CL-004,E004-00053,DEL-03,,61600.0,48154.0,PAID,
PR-202606-0030,CL-004,E004-00054,DEL-03,,79500.0,61400.0,PAID,
PR-202606-0030,CL-004,E004-00055,DEL-03,,56500.0,44380.0,PAID,
PR-202606-0030,CL-004,E004-00056,DEL-03,,61000.0,47710.0,PAID,
PR-202606-0030,CL-004,E004-00057,DEL-03,,88000.0,67690.0,PAID,
PR-202606-0030,CL-004,E004-00058,DEL-03,,46000.0,36610.0,PAID,
PR-202606-0030,CL-004,E004-00059,DEL-03,,67100.0,52224.0,PAID,
PR-202606-0030,CL-004,E004-00060,DEL-03,,61000.0,47710.0,PAID,
PR-202606-0030,CL-004,E004-00061,DEL-04,,74250.0,57515.0,PAID,
PR-202606-0030,CL-004,E004-00062,DEL-04,,76450.0,59143.0,PAID,
PR-202606-0030,CL-004,E004-00063,DEL-04,,85000.0,65470.0,PAID,
PR-202606-0030,CL-004,E004-00064,DEL-04,,79500.0,61400.0,PAID,
PR-202606-0030,CL-004,E004-00065,DEL-04,,80500.0,62140.0,PAID,
PR-202606-0030,CL-004,E004-00066,DEL-04,,90200.0,69318.0,PAID,
PR-202606-0030,CL-004,E004-00067,DEL-04,,56175.0,44139.5,PAID,
PR-202606-0030,CL-004,E004-00068,DEL-04,,78000.0,60290.0,PAID,
PR-202606-0030,CL-004,E004-00069,DEL-04,,83500.0,64360.0,PAID,
PR-202606-0030,CL-004,E004-00070,DEL-04,,85000.0,65470.0,PAID,
PR-202606-0030,CL-004,E004-00071,DEL-04,,61600.0,48154.0,PAID,
PR-202606-0030,CL-004,E004-00072,DEL-04,,91000.0,69910.0,PAID,
PR-202606-0030,CL-004,E004-00073,DEL-04,,87000.0,66950.0,PAID,
PR-202606-0030,CL-004,E004-00074,DEL-04,,48950.0,38793.0,PAID,
PR-202606-0030,CL-004,E004-00075,DEL-05,,100275.0,76773.5,PAID,
PR-202606-0030,CL-004,E004-00076,DEL-05,,101750.0,77865.0,PAID,
PR-202606-0030,CL-004,E004-00077,DEL-05,,46000.0,36610.0,PAID,
PR-202606-0030,CL-004,E004-00078,DEL-05,,51150.0,40421.0,PAID,
PR-202606-0030,CL-004,E004-00079,DEL-05,,70000.0,54370.0,PAID,
PR-202606-0030,CL-004,E004-00080,DEL-05,,72450.0,56183.0,PAID,
PR-202606-0030,CL-004,E004-00081,DEL-05,,38000.0,30690.0,PAID,
PR-202606-0030,CL-004,E004-00082,DEL-05,,83600.0,64434.0,PAID,
PR-202606-0030,CL-004,E004-00083,DEL-05,,40000.0,32170.0,PAID,
PR-202606-0030,CL-004,E004-00084,DEL-05,,53900.0,42456.0,PAID,
PR-202606-0030,CL-004,E004-00085,QA-01,,69500.0,54000.0,PAID,
PR-202606-0030,CL-004,E004-00086,QA-01,,50050.0,39607.0,PAID,
PR-202606-0030,CL-004,E004-00087,QA-01,,74500.0,57700.0,PAID,
PR-202606-0030,CL-004,E004-00088,QA-01,,50500.0,39940.0,PAID,
PR-202606-0030,CL-004,E004-00089,QA-01,,42900.0,34316.0,PAID,
PR-202606-0030,CL-004,E004-00090,QA-01,,94000.0,72130.0,PAID,
PR-202606-0030,CL-004,E004-00091,QA-01,,62500.0,48820.0,PAID,
PR-202606-0030,CL-004,E004-00092,QA-01,,72450.0,56183.0,PAID,
PR-202606-0030,CL-004,E004-00093,QA-01,,76000.0,58810.0,PAID,
PR-202606-0030,CL-004,E004-00094,UX-01,,87675.0,67449.5,PAID,
PR-202606-0030,CL-004,E004-00095,UX-01,,72000.0,55850.0,PAID,
PR-202606-0030,CL-004,E004-00096,UX-01,,63525.0,49578.5,PAID,
PR-202606-0030,CL-004,E004-00097,UX-01,,90750.0,69725.0,PAID,
PR-202606-0030,CL-004,E004-00098,UX-01,,52250.0,41235.0,PAID,
PR-202606-0030,CL-004,E004-00099,UX-01,,80000.0,61770.0,PAID,
PR-202606-0030,CL-004,E004-00100,SAL-01,,56000.0,44010.0,PAID,
PR-202606-0030,CL-004,E004-00101,SAL-01,,67000.0,52150.0,PAID,
PR-202606-0030,CL-004,E004-00102,SAL-01,,74500.0,57700.0,PAID,
PR-202606-0030,CL-004,E004-00103,SAL-01,,94050.0,72167.0,PAID,
PR-202606-0030,CL-004,E004-00104,SAL-01,,53000.0,41790.0,PAID,
PR-202606-0030,CL-004,E004-00105,SAL-01,,63000.0,49190.0,PAID,
PR-202606-0030,CL-004,E004-00106,SAL-01,,64050.0,49967.0,PAID,
PR-202606-0030,CL-004,E004-00107,HR-01,,62500.0,48820.0,PAID,
PR-202606-0030,CL-004,E004-00108,HR-01,,72500.0,56220.0,PAID,
PR-202606-0030,CL-004,E004-00109,HR-01,,96800.0,74202.0,PAID,
PR-202606-0030,CL-004,E004-00110,HR-01,,75000.0,58070.0,PAID,
PR-202606-0030,CL-004,E004-00111,FIN-01,,43000.0,34390.0,PAID,
PR-202606-0030,CL-004,E004-00112,FIN-01,,46500.0,36980.0,PAID,
PR-202606-0030,CL-004,E004-00113,FIN-01,,68200.0,53038.0,PAID,
PR-202606-0030,CL-004,E004-00114,FIN-01,,55500.0,43640.0,PAID,
PR-202606-0030,CL-004,E004-00115,IT-01,,96800.0,74202.0,PAID,
PR-202606-0030,CL-004,E004-00116,IT-01,,44500.0,35500.0,PAID,
PR-202606-0030,CL-004,E004-00117,IT-01,,92000.0,70650.0,PAID,
PR-202606-0030,CL-004,E004-00118,MGT-01,,69500.0,54000.0,PAID,
PR-202606-0030,CL-004,E004-00119,MGT-01,,78500.0,60660.0,PAID,
PR-202606-0030,CL-004,E004-00120,MGT-01,,63000.0,49190.0,PAID,
PR-202512-0031,CL-005,E005-00001,VYR-01,152.56,26850.56,22439.41,PAID,
PR-202512-0031,CL-005,E005-00002,VYR-01,154.75,43330.0,34634.2,PAID,
PR-202512-0031,CL-005,E005-00003,VYR-01,154.12,37759.4,30511.96,PAID,
PR-202512-0031,CL-005,E005-00004,VYR-01,133.75,34775.0,28303.5,PAID,
PR-202512-0031,CL-005,E005-00005,VYR-01,136.1,35011.73,28478.68,PAID,
PR-202512-0031,CL-005,E005-00006,VYR-01,166.86,41715.0,33439.1,PAID,
PR-202512-0031,CL-005,E005-00007,VYR-01,181.35,55311.75,43500.7,PAID,
PR-202512-0031,CL-005,E005-00008,VYR-01,162.22,49477.1,39183.05,PAID,
PR-202512-0031,CL-005,E005-00009,VYR-01,178.04,44866.08,35770.9,PAID,
PR-202512-0031,CL-005,E005-00010,VYR-01,162.98,30803.22,25364.38,PAID,
PR-202512-0031,CL-005,E005-00011,VYR-01,160.76,30544.4,25172.86,PAID,
PR-202512-0031,CL-005,E005-00012,VYR-01,158.25,45892.5,36530.45,PAID,
PR-202512-0031,CL-005,E005-00013,VYR-01,137.18,39782.2,32008.83,PAID,
PR-202512-0031,CL-005,E005-00014,VYR-01,152.43,32810.56,26849.81,PAID,
PR-202512-0031,CL-005,E005-00015,VYR-01,155.5,53064.38,41837.64,PAID,
PR-202512-0031,CL-005,E005-00016,VYR-01,167.13,41239.33,33087.1,PAID,
PR-202512-0031,CL-005,E005-00017,VYR-01,160.77,29179.75,24163.01,PAID,
PR-202512-0031,CL-005,E005-00018,VYR-01,127.94,39661.4,31919.44,PAID,
PR-202512-0031,CL-005,E005-00019,VYR-01,168.76,34553.61,28139.67,PAID,
PR-202512-0031,CL-005,E005-00020,VYR-01,163.18,29372.4,24305.58,PAID,
PR-202512-0031,CL-005,E005-00021,VYR-01,168.36,27779.4,23126.76,PAID,
PR-202512-0031,CL-005,E005-00022,VYR-02,165.39,48790.05,38674.64,PAID,
PR-202512-0031,CL-005,E005-00023,VYR-02,141.33,28266.0,23486.84,PAID,
PR-202512-0031,CL-005,E005-00024,VYR-02,174.54,41889.6,33568.3,PAID,
PR-202512-0031,CL-005,E005-00025,VYR-02,151.42,45804.55,36465.37,PAID,
PR-202512-0031,CL-005,E005-00026,VYR-02,175.8,51861.0,40947.14,PAID,
PR-202512-0031,CL-005,E005-00027,VYR-02,149.65,29930.0,24718.2,PAID,
PR-202512-0031,CL-005,E005-00028,VYR-02,153.26,25287.9,21283.05,PAID,
PR-202512-0031,CL-005,E005-00029,VYR-02,171.89,31198.03,25656.54,PAID,
PR-202512-0031,CL-005,E005-00030,VYR-02,123.1,25851.0,21699.74,PAID,
PR-202512-0031,CL-005,E005-00031,VYR-02,143.08,37200.8,30098.59,PAID,
PR-202512-0031,CL-005,E005-00032,VYR-02,172.95,39000.23,31430.17,PAID,
PR-202512-0031,CL-005,E005-00033,VYR-02,159.69,41918.62,33589.78,PAID,
PR-202512-0031,CL-005,E005-00034,VYR-02,170.22,45874.29,36516.97,PAID,
PR-202512-0031,CL-005,E005-00035,VYR-02,154.9,26023.2,21827.17,PAID,
PR-202512-0031,CL-005,E005-00036,VYR-02,143.19,40809.15,32768.77,PAID,
PR-202512-0031,CL-005,E005-00037,VYR-02,137.17,33195.14,27134.4,PAID,
PR-202512-0031,CL-005,E005-00038,VYR-02,159.89,54522.49,42916.64,PAID,
PR-202512-0031,CL-005,E005-00039,VYR-02,171.29,51387.0,40596.38,PAID,
PR-202512-0031,CL-005,E005-00040,VYR-02,170.9,56397.0,44303.78,PAID,
PR-202512-0031,CL-005,E005-00041,VYR-02,167.48,43544.8,34793.15,PAID,
PR-202512-0031,CL-005,E005-00042,VYR-02,141.59,31857.75,26144.74,PAID,
PR-202512-0031,CL-005,E005-00043,VYR-02,156.69,36195.39,29354.59,PAID,
PR-202512-0031,CL-005,E005-00044,VYR-02,172.53,56934.9,44701.83,PAID,
PR-202512-0031,CL-005,E005-00045,VYR-02,157.36,36979.6,29934.9,PAID,
PR-202512-0031,CL-005,E005-00046,VYR-02,160.54,40937.7,32863.9,PAID,
PR-202512-0031,CL-005,E005-00047,VYR-02,164.5,41454.0,33245.96,PAID,
PR-202512-0031,CL-005,E005-00048,VYR-02,135.8,28518.0,23673.32,PAID,
PR-202512-0031,CL-005,E005-00049,VYR-02,139.56,38099.88,30763.91,PAID,
PR-202512-0031,CL-005,E005-00050,VYR-02,150.96,27927.6,23236.42,PAID,
PR-202512-0031,CL-005,E005-00051,VYR-02,130.86,40566.6,32589.28,PAID,
PR-202512-0031,CL-005,E005-00052,VYR-02,153.14,42879.2,34300.61,PAID,
PR-202512-0031,CL-005,E005-00053,VYR-02,154.2,37008.0,29955.92,PAID,
PR-202512-0031,CL-005,E005-00054,VYR-02,170.73,47505.62,37724.16,PAID,
PR-202512-0031,CL-005,E005-00055,VYR-02,140.99,28902.95,23958.18,PAID,
PR-202512-0031,CL-005,E005-00056,VYR-02,158.24,37186.4,30087.94,PAID,
PR-202512-0031,CL-005,E005-00057,VYR-03,172.26,57707.1,45273.25,PAID,
PR-202512-0031,CL-005,E005-00058,VYR-03,172.02,38704.5,31211.33,PAID,
PR-202512-0031,CL-005,E005-00059,VYR-03,158.14,40325.7,32411.02,PAID,
PR-202512-0031,CL-005,E005-00060,VYR-03,141.19,36497.62,29578.24,PAID,
PR-202512-0031,CL-005,E005-00061,VYR-03,159.78,37748.03,30503.54,PAID,
PR-202512-0031,CL-005,E005-00062,VYR-03,123.06,39379.2,31710.61,PAID,
PR-202512-0031,CL-005,E005-00063,VYR-03,157.43,51086.04,40373.67,PAID,
PR-202512-0031,CL-005,E005-00064,VYR-03,164.55,32910.0,26923.4,PAID,
PR-202512-0031,CL-005,E005-00065,VYR-03,179.27,47506.55,37724.85,PAID,
PR-202512-0031,CL-005,E005-00066,VYR-03,126.85,26638.5,22282.49,PAID,
PR-202512-0031,CL-005,E005-00067,VYR-03,141.31,48222.04,38254.31,PAID,
PR-202512-0031,CL-005,E005-00068,VYR-03,160.55,37087.05,30014.42,PAID,
PR-202512-0031,CL-005,E005-00069,VYR-03,155.94,43663.2,34880.77,PAID,
PR-202512-0031,CL-005,E005-00070,VYR-03,159.63,36874.53,29857.15,PAID,
PR-202512-0031,CL-005,E005-00071,VYR-03,156.05,45878.7,36520.24,PAID,
PR-202512-0031,CL-005,E005-00072,VYR-03,130.31,41699.2,33427.41,PAID,
PR-202512-0031,CL-005,E005-00073,VYR-03,142.06,50786.45,40151.97,PAID,
PR-202512-0031,CL-005,E005-00074,VYR-03,161.97,43731.9,34931.61,PAID,
PR-202512-0031,CL-005,E005-00075,VYR-03,149.8,38723.3,31225.24,PAID,
PR-202512-0031,CL-005,E005-00076,VYR-03,151.35,34961.85,28441.77,PAID,
PR-202512-0031,CL-005,E005-00077,VYR-03,160.37,42498.05,34018.56,PAID,
PR-202512-0031,CL-005,E005-00078,VYR-03,159.7,36731.0,29750.94,PAID,
PR-202512-0031,CL-005,E005-00079,VYR-03,157.08,43982.4,35116.98,PAID,
PR-202512-0031,CL-005,E005-00080,VYR-03,169.37,52504.7,41423.48,PAID,
PR-202512-0031,CL-005,E005-00081,VYR-03,149.23,32121.76,26340.1,PAID,
PR-202512-0031,CL-005,E005-00082,VYR-03,163.67,54829.45,43143.79,PAID,
PR-202512-0031,CL-005,E005-00083,VYR-03,160.23,50472.45,39919.61,PAID,
PR-202512-0031,CL-005,E005-00084,VYR-03,180.34,42379.9,33931.13,PAID,
PR-202512-0031,CL-005,E005-00085,VYR-03,149.89,26230.75,21980.76,PAID,
PR-202512-0031,CL-005,E005-00086,VYR-03,173.43,40062.33,32216.12,PAID,
PR-202512-0031,CL-005,E005-00087,VYR-03,166.57,32356.22,26513.6,PAID,
PR-202512-0031,CL-005,E005-00088,VYR-03,160.69,57446.68,45080.54,PAID,
PR-202512-0031,CL-005,E005-00089,VYR-03,159.11,45943.01,36567.83,PAID,
PR-202512-0031,CL-005,E005-00090,VYR-03,156.81,47827.05,37962.02,PAID,
PR-202512-0031,CL-005,E005-00091,VYR-03,164.31,50114.55,39654.77,PAID,
PR-202512-0031,CL-005,E005-00092,VYR-03,159.67,38320.8,30927.39,PAID,
PR-202512-0031,CL-005,E005-00093,VYR-03,155.59,38119.55,30778.47,PAID,
PR-202512-0031,CL-005,E005-00094,VYR-03,172.18,54236.7,42705.16,PAID,
PR-202512-0031,CL-005,E005-00095,VYR-03,176.34,52020.3,41065.02,PAID,
PR-202512-0031,CL-005,E005-00096,VYR-03,149.27,46236.38,36784.92,PAID,
PR-202512-0031,CL-005,E005-00097,VYR-03,133.17,46143.4,36716.12,PAID,
PR-202512-0031,CL-005,E005-00098,VYR-03,131.1,42607.5,34099.55,PAID,
PR-202512-0031,CL-005,E005-00099,VYR-04,145.23,32676.75,26750.79,PAID,
PR-202512-0031,CL-005,E005-00100,VYR-04,151.1,40457.03,32508.2,PAID,
PR-202512-0031,CL-005,E005-00101,VYR-04,168.19,48102.34,38165.73,PAID,
PR-202512-0031,CL-005,E005-00102,VYR-04,134.48,38999.2,31429.41,PAID,
PR-202512-0031,CL-005,E005-00103,VYR-04,147.69,31014.9,25521.03,PAID,
PR-202512-0031,CL-005,E005-00104,VYR-04,172.16,42179.2,33782.61,PAID,
PR-202512-0031,CL-005,E005-00105,VYR-04,145.94,28458.3,23629.14,PAID,
PR-202512-0031,CL-005,E005-00106,VYR-04,159.43,47829.0,37963.46,PAID,
PR-202512-0031,CL-005,E005-00107,VYR-04,144.67,39494.91,31796.23,PAID,
PR-202512-0031,CL-005,E005-00108,VYR-04,157.78,44967.3,35845.8,PAID,
PR-202512-0031,CL-005,E005-00109,VYR-04,169.43,50829.0,40183.46,PAID,
PR-202512-0031,CL-005,E005-00110,VYR-04,169.12,39954.6,32136.4,PAID,
PR-202512-0031,CL-005,E005-00111,VYR-04,149.26,26866.8,22451.43,PAID,
PR-202512-0031,CL-005,E005-00112,VYR-04,161.45,34752.11,28286.56,PAID,
PR-202512-0031,CL-005,E005-00113,VYR-04,168.58,26972.8,22529.87,PAID,
PR-202512-0031,CL-005,E005-00114,VYR-04,180.33,46885.8,37265.49,PAID,
PR-202512-0031,CL-005,E005-00115,VYR-04,142.92,24296.4,20549.34,PAID,
PR-202512-0031,CL-005,E005-00116,VYR-04,121.85,24948.79,21032.1,PAID,
PR-202512-0031,CL-005,E005-00117,VYR-04,160.84,32087.58,26314.81,PAID,
PR-202512-0031,CL-005,E005-00118,VYR-04,157.8,28167.3,23413.8,PAID,
PR-202512-0031,CL-005,E005-00119,VYR-04,152.27,44386.71,35416.17,PAID,
PR-202512-0031,CL-005,E005-00120,VYR-04,170.4,46008.0,36615.92,PAID,
PR-202512-0031,CL-005,E005-00121,VYR-04,159.76,39141.2,31534.49,PAID,
PR-202512-0031,CL-005,E005-00122,VYR-04,150.86,30700.01,25288.01,PAID,
PR-202512-0031,CL-005,E005-00123,VYR-04,155.82,42850.5,34279.37,PAID,
PR-202512-0031,CL-005,E005-00124,VYR-04,141.64,40898.55,32834.93,PAID,
PR-202512-0031,CL-005,E005-00125,VYR-04,161.78,48048.66,38126.01,PAID,
PR-202512-0031,CL-005,E005-00126,VYR-04,165.42,52934.4,41741.46,PAID,
PR-202512-0031,CL-005,E005-00127,VYR-05,146.33,36875.16,29857.62,PAID,
PR-202512-0031,CL-005,E005-00128,VYR-05,145.42,27193.54,22693.22,PAID,
PR-202512-0031,CL-005,E005-00129,VYR-05,151.89,51832.46,40926.02,PAID,
PR-202512-0031,CL-005,E005-00130,VYR-05,171.45,53106.64,41868.91,PAID,
PR-202512-0031,CL-005,E005-00131,VYR-05,147.11,27509.57,22927.08,PAID,
PR-202512-0031,CL-005,E005-00132,VYR-05,171.08,55515.46,43651.44,PAID,
PR-202512-0031,CL-005,E005-00133,VYR-05,172.99,28543.35,23692.08,PAID,
PR-202512-0031,CL-005,E005-00134,VYR-05,154.74,48743.1,38639.89,PAID,
PR-202512-0031,CL-005,E005-00135,VYR-05,127.38,29934.3,24721.38,PAID,
PR-202512-0031,CL-005,E005-00136,VYR-05,151.54,39779.25,32006.65,PAID,
PR-202512-0031,CL-005,E005-00137,VYR-05,139.33,41799.0,33501.26,PAID,
PR-202512-0031,CL-005,E005-00138,VYR-05,163.42,31049.8,25546.85,PAID,
PR-202512-0031,CL-005,E005-00139,VYR-05,132.56,37116.8,30036.43,PAID,
PR-202512-0031,CL-005,E005-00140,VYR-05,152.22,46350.99,36869.73,PAID,
PR-202512-0031,CL-005,E005-00141,VYR-05,122.58,35394.98,28762.29,PAID,
PR-202512-0031,CL-005,E005-00142,VYR-05,149.96,31491.6,25873.78,PAID,
PR-202512-0031,CL-005,E005-00143,VYR-05,135.42,40524.43,32558.08,PAID,
PR-202512-0031,CL-005,E005-00144,VYR-05,170.71,32434.9,26571.83,PAID,
PR-202512-0031,CL-005,E005-00145,VYR-05,152.53,27455.4,22887.0,PAID,
PR-202512-0031,CL-005,E005-00146,VYR-05,143.41,39437.75,31753.94,PAID,
PR-202512-0031,CL-005,E005-00147,VYR-05,157.7,48571.6,38512.98,PAID,
PR-202512-0031,CL-005,E005-00148,SKL-01,163.17,41608.35,33360.18,PAID,
PR-202512-0031,CL-005,E005-00149,SKL-01,147.03,30729.27,25309.66,PAID,
PR-202512-0031,CL-005,E005-00150,SKL-01,174.57,54073.06,42584.06,PAID,
PR-202512-0031,CL-005,E005-00151,SKL-01,167.59,38545.7,31093.82,PAID,
PR-202512-0031,CL-005,E005-00152,SKL-01,132.52,40816.16,32773.96,PAID,
PR-202512-0031,CL-005,E005-00153,SKL-01,179.57,58450.04,45823.03,PAID,
PR-202512-0031,CL-005,E005-00154,SKL-01,163.96,30332.6,25016.12,PAID,
PR-202512-0031,CL-005,E005-00155,SKL-01,133.61,29394.2,24321.71,PAID,
PR-202512-0031,CL-005,E005-00156,SKL-01,179.51,35004.45,28473.29,PAID,
PR-202512-0031,CL-005,E005-00157,SKL-01,149.91,37477.5,30303.35,PAID,
PR-202512-0031,CL-005,E005-00158,SKL-01,169.28,49091.2,38897.49,PAID,
PR-202512-0031,CL-005,E005-00159,SKL-01,138.44,35302.2,28693.63,PAID,
PR-202512-0031,CL-005,E005-00160,SKL-01,165.94,34847.4,28357.08,PAID,
PR-202512-0031,CL-005,E005-00161,SKL-01,162.88,51307.2,40537.33,PAID,
PR-202512-0031,CL-005,E005-00162,SKL-01,176.13,44560.89,35545.06,PAID,
PR-202512-0031,CL-005,E005-00163,SKL-01,137.55,23383.5,19873.79,PAID,
PR-202512-0031,CL-005,E005-00164,SKL-01,171.46,51438.0,40634.12,PAID,
PR-202512-0031,CL-005,E005-00165,SKL-01,142.38,32889.78,26908.44,PAID,
PR-202512-0031,CL-005,E005-00166,SKL-01,168.59,34560.95,28145.1,PAID,
PR-202512-0031,CL-005,E005-00167,SKL-01,150.86,25344.48,21324.92,PAID,
PR-202512-0031,CL-005,E005-00168,SKL-01,153.07,26787.25,22392.57,PAID,
PR-202512-0031,CL-005,E005-00169,SKL-01,164.16,42681.6,34154.38,PAID,
PR-202512-0031,CL-005,E005-00170,SKL-01,148.43,31912.45,26185.21,PAID,
PR-202512-0031,CL-005,E005-00171,SKL-01,150.74,53889.55,42448.27,PAID,
PR-202512-0031,CL-005,E005-00172,SKL-01,163.65,54004.5,42533.33,PAID,
PR-202512-0031,CL-005,E005-00173,SKL-01,177.3,39006.0,31434.44,PAID,
